"Im the biggest bully BULLSHIT, go suck his dick Mom.",1
@LivinLifeICONic yep! But i'm never forgetting this day! He may think dat he wuzn't cyber bullying but he wuz! I'm never forgettin dat...,3
iWanna Conk Some Of Teammindless Heads BigTime.. When iCatch The Person Who's Been Bullying..,3
"I'm going to tell my mom I get bullied about my weight, cry a little, then ask if I can go to hawaii @melr0ser IT WILL WORK",4
SO NOW IM A CYBER BULLY?! THANKS ASH! THANKS SO MUCH! YOU JUST MADE ME FEEL A WHOLE LOT BETTER!,1
@TheZachMills good job Zach!! They deleted their account. Im so happy u stand up for bullying :),3
I started cutting when i was in 7th grade 'cause people at school everyday bullied me. #SaturdayNightConfessions,4
@NikkiVNVMe Your a bully stop always picking on people Nicole Gosh,0
@Niishmaxoxo @Maverick_E @Zak_f @Element_AA @MissFeema bullied? We treated u like a princess lool u should be grateful,1
"@bellathorne143 i herd that you got bullied when you was 6 years old and i feel bad,are you ok",2
70. I used to be bullied badly at school #100factsaboutme,4
@DucksLikeVodka might have to change my name and go on the lamb and wander the earth from town to town to avoid him. He's a bully!,3
- mye brother think he could bully me into qettin him a poptart . i think nt !,4
It's sad that #RebeccaBlack's mom has to home-school her because of #bullying. Shame on the kids and adults for picking on a child.,3
@undefined_angel u a damn bully,0
@KandisEllen she wasn't very nice to me. She's been described to me as a bully. Still trying to cut ties with her now,3
@chynasia_bitch is a CYBER BULLY,3
@LaurenALBoswell Go away! Bully! &lt;3,0
"@Underwalt @MsShandraRae @kateplusmy8 mr. walt, stop being a bully.",0
@ChronIcVamPz I actually got bullied myself as well and tbh I don't really wanna talk about it &gt;.&lt;,4
Nobody should bully a sweet girl like @Amelliaaaaaaa . ._.,2
jasmine bully me & meme lol she our bby sister!!,4
#100FactsAboutMe 34. Finding Out Some Celebs Was Bullied When They Was Younger Makes Me Feel Like I Wasnt The Only One x,4
"@RockWithSelenaG The whole world doesn't! Just stop, no one gonna want to follow you since you're new and a bully.",0
My leg healed for a few seconds..it didn't hurt what so ever.. Is it because of @D3V1LBOYZzz magical power? Maybe I should bully u more..,1
@Crazii_BRATz oshit bully part 2 ok lol. am goin to try to slid thru,3
Ask @Revrunwisdom y his pride won't let u receive the very thing money can't buy? Not based on fame just bcuz u r here on the planet BULLY,3
@drewryanscott some boys of my school bullied me because of my hair ...,4
I'm always being bullied =(,4
